"Education","Gender","Specialisation","dream.tech.job","free time","number of internships done","internships done","proficiency JavaScript/Java","proficiency R","Proficiency Python","Proficiency C/C#/C++","Proficiency HTML/CSS","Proficiency SQL","Proficiency Typescript","Proficiency Bash/shell","Proficiency Go","Proficiency Ruby","Proficiency Swift"
"graduate university","male","business","Business Analytics","75-90","3","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
"Pre-university","male","business","IT Services","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","IT Services","45-60","1","yes","no","yes","no","no","no","yes","yes","yes","no","no","yes"
"final high school","female","business","Software and Applications","15-30","0","no","no","no","yes","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","Software and Applications","60-75","0","no","yes","yes","yes","yes","no","yes","no","no","yes","no","no"
"polytechnic","male","engineering","IT Services","60-75","1","yes","no","yes","no","yes","no","no","no","no","no","no","no"
"polytechnic","female","computing","Business Analytics","15-30","0","no","yes","no","yes","yes","no","yes","no","no","yes","no","no"
"polytechnic","female","business","IT Services","15-30","2","yes","yes","yes","yes","yes","yes","no","no","no","no","no","yes"
"University undergraduate","female","business","Software and Applications","30-45","1","yes","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"University undergraduate","female","business","Business Analytics","60-75","0","no","yes","yes","yes","no","yes","yes","no","no","no","no","no"
"polytechnic","female","business","Business Analytics","45-60","0","no","yes","yes","no","yes","yes","no","no","yes","no","no","no"
"polytechnic","male","engineering","Software and Applications","30-45","0","no","yes","no","no","no","yes","yes","no","no","no","no","no"
"University undergraduate","male","engineering","Business Analytics","45-60","0","no","no","yes","yes","yes","yes","no","yes","no","no","no","no"
"polytechnic","male","computing","Emerging Technologies","15-30","0","no","no","yes","no","no","yes","no","no","no","yes","no","no"
"polytechnic","female","engineering","Emerging Technologies","75-90","1","yes","no","no","yes","yes","no","yes","yes","no","no","no","yes"
"final high school","male","computing","Business Analytics","45-60","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","male","engineering","Emerging Technologies","45-60","0","no","no","no","yes","no","yes","no","no","no","yes","no","no"
"University undergraduate","female","engineering","Emerging Technologies","30-45","0","no","no","yes","yes","yes","no","yes","no","yes","no","no","no"
"graduate university","female","engineering","Emerging Technologies","0-15","1","yes","yes","yes","yes","yes","no","yes","no","no","no","no","no"
"polytechnic","female","engineering","Business Analytics","45-60","2","yes","no","no","yes","yes","no","no","no","yes","no","no","no"
"University undergraduate","male","engineering","IT Services","45-60","2","yes","yes","yes","no","yes","no","no","no","yes","no","no","no"
"University undergraduate","female","business","Telecommunications and Networks","45-60","0","no","yes","yes","yes","yes","yes","yes","no","yes","no","no","no"
"polytechnic","female","business","Emerging Technologies","0-15","3","yes","yes","no","yes","no","no","yes","yes","yes","no","no","no"
"graduate university","male","computing","Emerging Technologies","15-30","more","yes","yes","yes","yes","yes","yes","no","no","no","no","yes","no"
"Pre-university","male","engineering","Business Analytics","60-75","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","engineering","Emerging Technologies","30-45","1","yes","no","no","yes","yes","no","yes","no","no","no","no","no"
"polytechnic","male","engineering","Software and Applications","15-30","0","no","no","yes","no","yes","no","no","no","yes","no","no","no"
"University undergraduate","male","business","IT Services","45-60","1","yes","yes","yes","yes","yes","yes","no","no","yes","yes","no","no"
"polytechnic","male","engineering","Business Analytics","30-45","1","yes","no","no","no","yes","no","no","yes","no","no","yes","no"
"Pre-university","male","computing","Telecommunications and Networks","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"polytechnic","female","business","Business Analytics","105-120","0","no","yes","yes","yes","yes","yes","no","yes","no","yes","no","no"
"Pre-university","male","engineering","IT Services","30-45","0","no","no","no","no","no","no","no","no","no","no","no","no"
"final high school","male","computing","Emerging Technologies","15-30","0","no","no","no","no","no","no","no","no","no","no","no","no"
"graduate university","male","engineering","Emerging Technologies","15-30","0","no","yes","yes","yes","yes","no","yes","yes","yes","no","no","no"
"University undergraduate","female","business","Telecommunications and Networks","30-45","1","yes","yes","yes","yes","no","no","no","yes","no","no","no","no"
"graduate university","female","business","Software and Applications","60-75","3","yes","yes","yes","yes","yes","yes","yes","no","no","yes","no","no"
"final high school","female","business","Telecommunications and Networks","75-90","0","no","no","no","no","no","no","no","no","no","no","no","no"
"graduate university","male","business","Emerging Technologies","60-75","3","yes","yes","yes","yes","yes","yes","yes","no","no","no","no","no"
"University undergraduate","male","computing","Business Analytics","60-75","0","no","yes","yes","yes","yes","no","no","no","yes","no","no","no"
"University undergraduate","female","business","Telecommunications and Networks","30-45","2","yes","yes","yes","no","no","yes","yes","yes","yes","no","no","no"
